Ticker,Rows,Start Date,End Date,Missing Values,Columns
^GSPC,2515,2015-01-02,2024-12-30,0,"('Close', '^GSPC'), ('High', '^GSPC'), ('Low', '^GSPC'), ('Open', '^GSPC'), ('Volume', '^GSPC')"
^IXIC,2515,2015-01-02,2024-12-30,0,"('Close', '^IXIC'), ('High', '^IXIC'), ('Low', '^IXIC'), ('Open', '^IXIC'), ('Volume', '^IXIC')"
^DJI,2515,2015-01-02,2024-12-30,0,"('Close', '^DJI'), ('High', '^DJI'), ('Low', '^DJI'), ('Open', '^DJI'), ('Volume', '^DJI')"
^FTSE,2524,2015-01-02,2024-12-30,0,"('Close', '^FTSE'), ('High', '^FTSE'), ('Low', '^FTSE'), ('Open', '^FTSE'), ('Volume', '^FTSE')"
^N225,2445,2015-01-05,2024-12-30,0,"('Close', '^N225'), ('High', '^N225'), ('Low', '^N225'), ('Open', '^N225'), ('Volume', '^N225')"
^HSI,2459,2015-01-02,2024-12-30,0,"('Close', '^HSI'), ('High', '^HSI'), ('Low', '^HSI'), ('Open', '^HSI'), ('Volume', '^HSI')"
^GDAXI,2537,2015-01-02,2024-12-30,0,"('Close', '^GDAXI'), ('High', '^GDAXI'), ('Low', '^GDAXI'), ('Open', '^GDAXI'), ('Volume', '^GDAXI')"
AAPL,2515,2015-01-02,2024-12-30,0,"('Close', 'AAPL'), ('High', 'AAPL'), ('Low', 'AAPL'), ('Open', 'AAPL'), ('Volume', 'AAPL')"
MSFT,2515,2015-01-02,2024-12-30,0,"('Close', 'MSFT'), ('High', 'MSFT'), ('Low', 'MSFT'), ('Open', 'MSFT'), ('Volume', 'MSFT')"
GOOGL,2515,2015-01-02,2024-12-30,0,"('Close', 'GOOGL'), ('High', 'GOOGL'), ('Low', 'GOOGL'), ('Open', 'GOOGL'), ('Volume', 'GOOGL')"
AMZN,2515,2015-01-02,2024-12-30,0,"('Close', 'AMZN'), ('High', 'AMZN'), ('Low', 'AMZN'), ('Open', 'AMZN'), ('Volume', 'AMZN')"
TSLA,2515,2015-01-02,2024-12-30,0,"('Close', 'TSLA'), ('High', 'TSLA'), ('Low', 'TSLA'), ('Open', 'TSLA'), ('Volume', 'TSLA')"
JPM,2515,2015-01-02,2024-12-30,0,"('Close', 'JPM'), ('High', 'JPM'), ('Low', 'JPM'), ('Open', 'JPM'), ('Volume', 'JPM')"
XOM,2515,2015-01-02,2024-12-30,0,"('Close', 'XOM'), ('High', 'XOM'), ('Low', 'XOM'), ('Open', 'XOM'), ('Volume', 'XOM')"
JNJ,2515,2015-01-02,2024-12-30,0,"('Close', 'JNJ'), ('High', 'JNJ'), ('Low', 'JNJ'), ('Open', 'JNJ'), ('Volume', 'JNJ')"
V,2515,2015-01-02,2024-12-30,0,"('Close', 'V'), ('High', 'V'), ('Low', 'V'), ('Open', 'V'), ('Volume', 'V')"
WMT,2515,2015-01-02,2024-12-30,0,"('Close', 'WMT'), ('High', 'WMT'), ('Low', 'WMT'), ('Open', 'WMT'), ('Volume', 'WMT')"
PG,2515,2015-01-02,2024-12-30,0,"('Close', 'PG'), ('High', 'PG'), ('Low', 'PG'), ('Open', 'PG'), ('Volume', 'PG')"
BTC-USD,3652,2015-01-01,2024-12-30,0,"('Close', 'BTC-USD'), ('High', 'BTC-USD'), ('Low', 'BTC-USD'), ('Open', 'BTC-USD'), ('Volume', 'BTC-USD')"
ETH-USD,2609,2017-11-09,2024-12-30,0,"('Close', 'ETH-USD'), ('High', 'ETH-USD'), ('Low', 'ETH-USD'), ('Open', 'ETH-USD'), ('Volume', 'ETH-USD')"
BNB-USD,2609,2017-11-09,2024-12-30,0,"('Close', 'BNB-USD'), ('High', 'BNB-USD'), ('Low', 'BNB-USD'), ('Open', 'BNB-USD'), ('Volume', 'BNB-USD')"
SOL-USD,1726,2020-04-10,2024-12-30,0,"('Close', 'SOL-USD'), ('High', 'SOL-USD'), ('Low', 'SOL-USD'), ('Open', 'SOL-USD'), ('Volume', 'SOL-USD')"
ADA-USD,2609,2017-11-09,2024-12-30,0,"('Close', 'ADA-USD'), ('High', 'ADA-USD'), ('Low', 'ADA-USD'), ('Open', 'ADA-USD'), ('Volume', 'ADA-USD')"
GC=F,2512,2015-01-02,2024-12-30,0,"('Close', 'GC=F'), ('High', 'GC=F'), ('Low', 'GC=F'), ('Open', 'GC=F'), ('Volume', 'GC=F')"
^VIX,2515,2015-01-02,2024-12-30,0,"('Close', '^VIX'), ('High', '^VIX'), ('Low', '^VIX'), ('Open', '^VIX'), ('Volume', '^VIX')"
CL=F,2513,2015-01-02,2024-12-30,0,"('Close', 'CL=F'), ('High', 'CL=F'), ('Low', 'CL=F'), ('Open', 'CL=F'), ('Volume', 'CL=F')"
